network,strategy,fraction_removed,lcc_fraction_real,lcc_fraction_BA,delta,delta_std
AS Internet,degree-targeted attack,0.5,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.5099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.519962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.5299906279287723,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.5399250234301781,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.5499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.5599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.5699156513589503,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.5799437675726336,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.5899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.619962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6299906279287723,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6399250234301781,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6699156513589504,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6799437675726335,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.6899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7199625117150891,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7299906279287722,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7399250234301781,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7699156513589503,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7799437675726335,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.7899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.8,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.8099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.819962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.8299906279287722,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.839925023430178,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.8499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.8599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.8699156513589503,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.8799437675726336,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.8899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.9,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.9099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.919962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.9299906279287724,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.939925023430178,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.9499531396438612,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.9599812558575446,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.9699156513589504,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.9799437675726336,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,0.9899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,1.0,0.0,0.0,0.0,0.0
AS Internet,random failure,0.0,1.0,1.0,0.0,0.0
AS Internet,random failure,0.0099343955014058,0.9878069353327088,0.9900046860356138,-0.0021977507029049548,0.0011355976703326385
AS Internet,random failure,0.019962511715089,0.9727272727272728,0.9798547328959698,-0.007127460168697031,0.008426814601278908
AS Internet,random failure,0.0299906279287722,0.9602764761012184,0.96956419868791,-0.009287722586691638,0.00871154816386368
AS Internet,random failure,0.039925023430178,0.9472071227741332,0.959306466729147,-0.012099343955013775,0.008470957868496101
AS Internet,random failure,0.0499531396438612,0.9345407685098406,0.9488753514526712,-0.014334582942830632,0.008780634213631427
AS Internet,random failure,0.0599812558575445,0.9216869728209934,0.9383317713214622,-0.016644798500468738,0.009570183507153482
AS Internet,random failure,0.0699156513589503,0.9084254920337392,0.9278022492970944,-0.019376757263355193,0.010660547698146724
AS Internet,random failure,0.0799437675726335,0.8961105904404875,0.9170665417057168,-0.02095595126522931,0.010307932092382604
AS Internet,random failure,0.0899718837863167,0.8810918462980318,0.9061293345829428,-0.025037488284910925,0.013472862546878909
AS Internet,random failure,0.1,0.8665745079662607,0.8950187441424553,-0.028444236176194626,0.014794239687949266
AS Internet,random failure,0.1099343955014058,0.8536457357075914,0.8840815370196813,-0.030435801312089894,0.015211846746060898
AS Internet,random failure,0.119962511715089,0.8367619493908153,0.8729615745079663,-0.036199625117151024,0.015498906059601025
AS Internet,random failure,0.1299906279287722,0.8235754451733832,0.8616776007497655,-0.0381021555763823,0.016397010462694726
AS Internet,random failure,0.139925023430178,0.8108294283036553,0.8505342080599814,-0.039704779756326025,0.017123830189823944
AS Internet,random failure,0.1499531396438612,0.7949531396438612,0.8389268978444235,-0.043973758200562374,0.020651365861883753
AS Internet,random failure,0.1599812558575445,0.7816401124648545,0.8273102155576384,-0.045670103092783854,0.020882318627364123
AS Internet,random failure,0.1699156513589503,0.763041237113402,0.8158434864104966,-0.05280224929709465,0.023145349341000602
AS Internet,random failure,0.1799437675726335,0.7502343017806935,0.8042736644798503,-0.05403936269915677,0.023423286709132043
AS Internet,random failure,0.1899718837863167,0.7377694470477975,0.7922633552014996,-0.05449390815370214,0.022889208977966723
AS Internet,random failure,0.2,0.7245501405810686,0.780360824742268,-0.055810684161199386,0.02312990248649863
AS Internet,random failure,0.2099343955014058,0.7119728209934395,0.7686410496719778,-0.05666822867853827,0.022298662339846155
AS Internet,random failure,0.219962511715089,0.698622305529522,0.7565885660731022,-0.05796626054358023,0.021932322767757802
AS Internet,random failure,0.2299906279287722,0.6830552952202436,0.7443767572633552,-0.06132146204311162,0.023514526710402946
AS Internet,random failure,0.239925023430178,0.668261480787254,0.7324039362699156,-0.06414245548266162,0.023768247996991704
AS Internet,random failure,0.2499531396438613,0.6552764761012184,0.7200421743205248,-0.06476569821930633,0.023978126459132377
AS Internet,random failure,0.2599812558575445,0.6402764761012184,0.7072680412371133,-0.06699156513589488,0.02629421980105
AS Internet,random failure,0.2699156513589503,0.62883786316776,0.6944611059044048,-0.06562324273664477,0.026704285788938364
AS Internet,random failure,0.2799437675726335,0.6164526710402999,0.6814386129334584,-0.06498594189315854,0.02798227940235067
AS Internet,random failure,0.2899718837863168,0.6044704779756327,0.6684723523898783,-0.06400187441424565,0.02707270846213215
AS Internet,random failure,0.3,0.5927647610121836,0.6554873477038424,-0.06272258669165887,0.027141493599407724
AS Internet,random failure,0.3099343955014058,0.57985473289597,0.6426194939081539,-0.06276476101218387,0.027281717021297287
AS Internet,random failure,0.319962511715089,0.5683083411433926,0.6300000000000001,-0.061691658856607545,0.026898516706214005
AS Internet,random failure,0.3299906279287722,0.5537253983130273,0.6168650421743206,-0.06313964386129334,0.029772967621462833
AS Internet,random failure,0.339925023430178,0.5387394564198688,0.6037628865979381,-0.06502343017806933,0.03578098646759986
AS Internet,random failure,0.3499531396438612,0.52558106841612,0.590477975632615,-0.06489690721649499,0.035176104871396524
AS Internet,random failure,0.3599812558575445,0.514892221180881,0.5775585754451733,-0.06266635426429235,0.03464153055716534
AS Internet,random failure,0.3699156513589503,0.5032146204311153,0.5646672914714153,-0.061452671040299944,0.0347612901356239
AS Internet,random failure,0.3799437675726335,0.4903608247422681,0.5516776007497657,-0.061316776007497575,0.034913244423445816
AS Internet,random failure,0.3899718837863167,0.4769306466729148,0.5381583880037489,-0.06122774133083414,0.03360998471306767
AS Internet,random failure,0.4,0.4599812558575444,0.5247282099343955,-0.0647469540768511,0.03597443964945889
AS Internet,random failure,0.4099343955014058,0.4427741330834115,0.5112933458294283,-0.0685192127460168,0.038505344828905996
AS Internet,random failure,0.419962511715089,0.4321649484536083,0.4976007497656983,-0.06543580131208998,0.039033962219401884
AS Internet,random failure,0.4299906279287722,0.4193908153701968,0.4840253045923148,-0.06463448922211801,0.037946269645186714
AS Internet,random failure,0.4399250234301781,0.4074320524835988,0.4705763823805061,-0.06314432989690727,0.03865784068225236
AS Internet,random failure,0.4499531396438613,0.3953139643861293,0.456522961574508,-0.06120899718837869,0.038896307566870014
AS Internet,random failure,0.4599812558575445,0.3821790065604498,0.4424695407685098,-0.06029053420806002,0.038343427924489706
AS Internet,random failure,0.4699156513589503,0.3714339268978444,0.4292970946579194,-0.057863167760074996,0.03758387531663017
AS Internet,random failure,0.4799437675726336,0.3613823805060918,0.4160215557638239,-0.0546391752577321,0.03618923033135236
AS Internet,random failure,0.4899718837863168,0.3507450796626055,0.4022305529522024,-0.051485473289596906,0.03588665171168125
AS Internet,random failure,0.5,0.3332286785379569,0.3880412371134021,-0.0548125585754452,0.0335033768477301
AS Internet,random failure,0.5099343955014058,0.3193955014058106,0.3746672914714152,-0.05527179006560462,0.038571209463675406
AS Internet,random failure,0.519962511715089,0.308223992502343,0.360543580131209,-0.052319587628866016,0.03829576560025067
AS Internet,random failure,0.5299906279287723,0.2981396438612934,0.3473383317713214,-0.049198687910028016,0.03718346287035672
AS Internet,random failure,0.5399250234301781,0.2884301780693533,0.3335707591377694,-0.04514058106841612,0.03686413497716082
AS Internet,random failure,0.5499531396438613,0.2795688847235239,0.3203420805998125,-0.04077319587628858,0.03610604854351379
AS Internet,random failure,0.5599812558575445,0.267895970009372,0.3067760074976569,-0.03888003748828489,0.037251956291052817
AS Internet,random failure,0.5699156513589503,0.2555201499531396,0.2934536082474226,-0.03793345829428302,0.03547631248734565
AS Internet,random failure,0.5799437675726336,0.2453327085285848,0.2799484536082474,-0.034615745079662585,0.03697292878991914
AS Internet,random failure,0.5899718837863168,0.2359700093720712,0.2667338331771322,-0.030763823805060986,0.03783172201627639
AS Internet,random failure,0.6,0.2236176194939081,0.2533692596063731,-0.029751640112464978,0.03741488215630034
AS Internet,random failure,0.6099343955014058,0.2138566073102155,0.2402624179943767,-0.0264058106841612,0.03693432884165961
AS Internet,random failure,0.619962511715089,0.2052905342080599,0.2279287722586691,-0.02263823805060919,0.0353832675561892
AS Internet,random failure,0.6299906279287723,0.195360824742268,0.2149484536082474,-0.019587628865979395,0.03486018712051586
AS Internet,random failure,0.6399250234301781,0.1834676663542643,0.2025210871602624,-0.01905342080599809,0.03038944207220473
AS Internet,random failure,0.6499531396438613,0.1745454545454545,0.1890112464854733,-0.01446579194001879,0.030241137957043047
AS Internet,random failure,0.6599812558575445,0.1655998125585754,0.1755388940955951,-0.009939081537019695,0.029532100971424963
AS Internet,random failure,0.6699156513589504,0.1573851921274602,0.1633364573570759,-0.005951265229615699,0.028484046567707224
AS Internet,random failure,0.6799437675726335,0.1490346766635426,0.1515698219306466,-0.002535145267104022,0.027677845919803556
AS Internet,random failure,0.6899718837863168,0.1377038425492033,0.1388659793814433,-0.0011621368322400072,0.027236635409980496
AS Internet,random failure,0.7,0.1299812558575445,0.1281396438612933,0.0018416119962511857,0.02673470630149934
AS Internet,random failure,0.7099343955014058,0.1224789128397376,0.1167197750702905,0.005759137769447101,0.02614978638530373
AS Internet,random failure,0.7199625117150891,0.1155857544517338,0.1049015932521087,0.010684161199625106,0.025500098647071857
AS Internet,random failure,0.7299906279287722,0.1054123711340206,0.0931724461105904,0.012239925023430201,0.026896867195999874
AS Internet,random failure,0.7399250234301781,0.098767572633552,0.0822305529522024,0.016537019681349602,0.025626517524651754
AS Internet,random failure,0.7499531396438613,0.0903139643861293,0.0737207122774133,0.01659325210871601,0.0231190718647581
AS Internet,random failure,0.7599812558575445,0.0841565135895033,0.0654076850984067,0.01874882849109659,0.022318488651194728
AS Internet,random failure,0.7699156513589503,0.0785473289597001,0.0574461105904404,0.021101218369259697,0.02169105854172901
AS Internet,random failure,0.7799437675726335,0.0717478912839737,0.0504592314901593,0.021288659793814398,0.022649503654835958
AS Internet,random failure,0.7899718837863168,0.0664995313964386,0.042099343955014,0.024400187441424602,0.023745563852988996
AS Internet,random failure,0.8,0.0609840674789128,0.0341705716963448,0.026813495782568003,0.02255539408989722
AS Internet,random failure,0.8099343955014058,0.0547469540768509,0.0276007497656982,0.0271462043111527,0.020968672107649265
AS Internet,random failure,0.819962511715089,0.0484161199625117,0.0223945641986879,0.0260215557638238,0.018561146907141533
AS Internet,random failure,0.8299906279287722,0.0417806935332708,0.0188659793814433,0.022914714151827505,0.01718191559321342
AS Internet,random failure,0.839925023430178,0.0375117150890346,0.0134723523898781,0.024039362699156498,0.016076032368477114
AS Internet,random failure,0.8499531396438613,0.0325679475164011,0.0109090909090909,0.021658856607310203,0.014373008557087218
AS Internet,random failure,0.8599812558575445,0.0275164011246485,0.0085051546391752,0.0190112464854733,0.0138248145073276
AS Internet,random failure,0.8699156513589503,0.0236410496719775,0.0067994376757263,0.0168416119962512,0.013222074442924796
AS Internet,random failure,0.8799437675726336,0.0205951265229615,0.004311152764761,0.0162839737582005,0.01175654800795524
AS Internet,random failure,0.8899718837863168,0.0178912839737582,0.0032849109653233,0.014606373008434901,0.010650581695648444
AS Internet,random failure,0.9,0.0145548266166822,0.002642924086223,0.0119119025304592,0.009569967820311349
AS Internet,random failure,0.9099343955014058,0.0111715089034676,0.0021040299906279,0.0090674789128397,0.0074631984047265005
AS Internet,random failure,0.919962511715089,0.0088191190253045,0.0017197750702905,0.007099343955014,0.006817573089474676
AS Internet,random failure,0.9299906279287724,0.0063823805060918,0.0014011246485473,0.0049812558575445,0.004310477820928388
AS Internet,random failure,0.939925023430178,0.0046766635426429,0.0009372071227741,0.0037394564198688003,0.003299301870408024
AS Internet,random failure,0.9499531396438612,0.003223992502343,0.0007638238050609,0.0024601686972820997,0.002178613502657296
AS Internet,random failure,0.9599812558575446,0.0021508903467666,0.0005670103092783,0.0015838800374883002,0.0015754978590419133
AS Internet,random failure,0.9699156513589504,0.0011012183692596,0.000360824742268,0.0007403936269916001,0.0009202543592300026
AS Internet,random failure,0.9799437675726336,0.0005529522024367,0.0002671040299906,0.0002858481724461,0.0004743555137224959
AS Internet,random failure,0.9899718837863168,0.000215557638238,0.0002061855670103,9.372071227700012e-06,0.0002309031864058499
AS Internet,random failure,1.0,0.0,0.0,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.0,1.0,1.0,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.0099991096893429,0.5216852045718987,0.9884228914220105,-0.46673768685011174,0.0
WWW Notre Dame,degree-targeted attack,0.0199982193786859,0.4019015807619217,0.975276994065619,-0.5733754133036972,0.0
WWW Notre Dame,degree-targeted attack,0.0299973290680289,0.3267102407215814,0.9612929766769308,-0.6345827359553494,0.0
WWW Notre Dame,degree-targeted attack,0.0399995087941202,0.2629732077892972,0.9463326876022706,-0.6833594798129734,0.0
WWW Notre Dame,degree-targeted attack,0.0499986184834632,0.1762262494282056,0.930537348532062,-0.7543110991038564,0.0
WWW Notre Dame,degree-targeted attack,0.0599977281728062,0.121211190897955,0.9137104771144112,-0.7924992862164563,0.0
WWW Notre Dame,degree-targeted attack,0.0699999078988975,0.0793297495771024,0.8960884661789401,-0.8167587166018377,0.0
WWW Notre Dame,degree-targeted attack,0.0799990175882405,0.0251129006014202,0.877109499000703,-0.8519965983992828,0.0
WWW Notre Dame,degree-targeted attack,0.0899981272775835,0.0068216216548112,0.857209520797964,-0.8503878991431528,0.0
WWW Notre Dame,degree-targeted attack,0.0999972369669265,0.0060878828719579,0.8362380997700543,-0.8301502168980963,0.0
WWW Notre Dame,degree-targeted attack,0.1099994166930178,0.0052681830601512,0.8142781269091791,-0.8090099438490279,0.0
WWW Notre Dame,degree-targeted attack,0.1199985263823607,0.0027169825222807,0.7904116612275849,-0.7876946787053042,0.0
WWW Notre Dame,degree-targeted attack,0.1299976360717037,0.0027169825222807,0.7657592661384157,-0.763042283616135,0.0
WWW Notre Dame,degree-targeted attack,0.1399998157977951,0.0027169825222807,0.7380951649991251,-0.7353781824768444,0.0
WWW Notre Dame,degree-targeted attack,0.149998925487138,0.0016700999910968,0.7093473408876704,-0.7076772408965736,0.0
WWW Notre Dame,degree-targeted attack,0.159998035176481,0.0016700999910968,0.6766146090768707,-0.6749445090857739,0.0
WWW Notre Dame,degree-targeted attack,0.169997144865824,0.0002179726091321,0.639258401923071,-0.6390404293139389,0.0
WWW Notre Dame,degree-targeted attack,0.1799993245919153,0.0001872722416487,0.5933736326823832,-0.5931863604407345,0.0
WWW Notre Dame,degree-targeted attack,0.1899984342812583,0.0001872722416487,0.5445692584940242,-0.5443819862523754,0.0
WWW Notre Dame,degree-targeted attack,0.1999975439706013,6.140073496679755e-06,0.4833557957688753,-0.4833496556953786,0.0
WWW Notre Dame,degree-targeted attack,0.2099997236966926,6.140073496679755e-06,0.3961943824467578,-0.3961882423732611,0.0
WWW Notre Dame,degree-targeted attack,0.2199988333860356,6.140073496679755e-06,0.2598970309674607,-0.259890890893964,0.0
WWW Notre Dame,degree-targeted attack,0.2299979430753786,6.140073496679755e-06,0.0101280512327732,-0.010121911159276522,0.0
WWW Notre Dame,degree-targeted attack,0.2399970527647215,3.0700367483398776e-06,0.0025911110155988,-0.00258804097885046,0.0
WWW Notre Dame,degree-targeted attack,0.2499992324908129,3.0700367483398776e-06,0.0011359135968857,-0.0011328435601373602,0.0
WWW Notre Dame,degree-targeted attack,0.2599983421801559,3.0700367483398776e-06,0.0004113849242775,-0.00040831488752916014,0.0
WWW Notre Dame,degree-targeted attack,0.2699974518694988,3.0700367483398776e-06,0.0002425329031188,-0.00023946286637046012,0.0
WWW Notre Dame,degree-targeted attack,0.2799996315955902,3.0700367483398776e-06,0.0001842022049003,-0.00018113216815196013,0.0
WWW Notre Dame,degree-targeted attack,0.2899987412849332,3.0700367483398776e-06,0.0001074512861918,-0.00010438124944346011,0.0
WWW Notre Dame,degree-targeted attack,0.2999978509742761,3.0700367483398776e-06,5.833069821845767e-05,-5.52606614701178e-05,0.0
WWW Notre Dame,degree-targeted attack,0.3099969606636191,3.0700367483398776e-06,4.605055122509817e-05,-4.298051447675829e-05,0.0
WWW Notre Dame,degree-targeted attack,0.3199991403897104,3.0700367483398776e-06,4.605055122509817e-05,-4.298051447675829e-05,0.0
WWW Notre Dame,degree-targeted attack,0.3299982500790534,3.0700367483398776e-06,4.2980514476758286e-05,-3.991047772841841e-05,0.0
WWW Notre Dame,degree-targeted attack,0.3399973597683964,3.0700367483398776e-06,3.991047772841841e-05,-3.6840440980078537e-05,0.0
WWW Notre Dame,degree-targeted attack,0.3499995394944877,3.0700367483398776e-06,3.991047772841841e-05,-3.6840440980078537e-05,0.0
WWW Notre Dame,degree-targeted attack,0.3599986491838307,3.0700367483398776e-06,3.684044098007853e-05,-3.3770404231738655e-05,0.0
WWW Notre Dame,degree-targeted attack,0.3699977588731737,3.0700367483398776e-06,3.0700367483398774e-05,-2.7630330735058896e-05,0.0
WWW Notre Dame,degree-targeted attack,0.379999938599265,3.0700367483398776e-06,2.1490257238379143e-05,-1.8420220490039265e-05,0.0
WWW Notre Dame,degree-targeted attack,0.389999048288608,3.0700367483398776e-06,1.5350183741699387e-05,-1.2280146993359509e-05,0.0
WWW Notre Dame,degree-targeted attack,0.399998157977951,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.409997267667294,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.4199994473933853,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.4299985570827282,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.4399976667720712,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
